name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Taf6l	109.154643933673	-0.138904114316457	0.314786499983741	-0.441264521584094	0.659021507553569	0.999870748271689
Itk	156.691628148172	-0.00569889718841696	0.524812860967149	-0.0108589129807428	0.991336011256368	0.999870748271689
Chrnb2	85.9584070494731	-0.114365922908536	0.410425138419185	-0.278652334379502	0.780511645701256	0.999870748271689
Ceacam2	80.0988678188189	-0.436470488405256	0.337018969749389	-1.29509175323223	0.195288579441318	0.999870748271689
Jmjd7	94.2078762316365	0.116647810145658	0.334724657093819	0.348488847993541	0.727473087588161	0.999870748271689
Pacrgl	73.5231895088809	-0.250406616374871	0.322704075896405	-0.775963599713741	0.437770478524617	0.999870748271689
Trp53rkb	72.648209058108	-0.107915372433354	0.404908599462912	-0.26651785755229	0.789840408265239	0.999870748271689
Ccdc138	71.1229344034135	-0.327946299141322	0.376677120024637	-0.870629729567521	0.38395635828949	0.999870748271689
Prph	297.174059409537	0.520972996995987	0.558023984704129	0.933603234406157	0.35050859628726	0.999870748271689
Tubb2b	162.709910396433	0.559786520406833	0.46698456225325	1.1987259658131	0.23063451808234	0.999870748271689
Gm35254	150.359938575838	0.249219817058105	0.374936944954214	0.664697945646672	0.506243708072656	0.999870748271689
Scg3	171.277225150869	0.885493540136321	0.611758739366344	1.44745548065813	0.147769396602725	0.999870748271689
Septin1	209.909005749674	-0.461469509401559	0.523744931567862	-0.881095895324701	0.378265918727034	0.999870748271689
Gpm6b	113.69317245222	0.551144352441742	0.379146152048333	1.453646171705	0.146044428980687	0.999870748271689
Ehd3	103.901822734431	0.0461877016288699	0.346621970247752	0.133250935005236	0.89399492965985	0.999870748271689
Pif1	151.308719847454	-0.19008540087497	0.451482349499762	-0.421025098955879	0.673736754243667	0.999870748271689
Ankrd23	183.64900668181	-0.618173392684159	0.466655468468838	-1.32468905745918	0.185274303999354	0.999870748271689
Gm12251	132.184779145369	-0.643002662766507	0.431477992604959	-1.49023281322997	0.136163031370701	0.999870748271689
Zbtb25	141.94497529667	0.00348397634163458	0.356680803581228	0.00976777080979399	0.992206570405272	0.999870748271689
Dock4	98.6009142204914	0.0717819200574581	0.302334126007813	0.237425794452338	0.812326480661546	0.999870748271689
Fignl1	91.9113982076892	0.210871924596113	0.410423996188874	0.513790437582191	0.607398514211473	0.999870748271689
Dph7	130.045774662438	0.120668595603497	0.296968159787856	0.406335129293654	0.684496377074291	0.999870748271689
Gm19696	108.549311551731	-0.791962982400056	0.352857637404385	-2.24442635909973	0.0248049821236305	0.999870748271689
Tedc2	112.073707059486	-0.129201670002247	0.289661022596138	-0.446044375747396	0.65556519154603	0.999870748271689
Olfr78	135.719664436869	0.0676454823429883	0.362639307285968	0.186536541913381	0.852024025401947	0.999870748271689
Gm5817	135.615846545007	-0.738398968017576	0.426903940344951	-1.72966069936231	0.0836909142537706	0.999870748271689
Zfp963	101.025244060191	-0.0739126560067524	0.289807757781086	-0.255040294892949	0.79869197720696	0.999870748271689
Morc4	80.614122394405	0.488696078620697	0.443207966197384	1.10263378795645	0.270186231058148	0.999870748271689
Trmt61b	78.5733673101421	-0.456109082726143	0.33946834318867	-1.34359828207205	0.179078325337399	0.999870748271689
Klhl15	69.6318501925956	-0.0927595117834013	0.34527068352691	-0.268657364233392	0.788193364233842	0.999870748271689
Mogat2	91.3306657424504	-0.00261891766690491	0.322326078431489	-0.00812505671166648	0.993517214022716	0.999870748271689
Gm16206	108.795511414546	-0.24900232533172	0.296907165121677	-0.838653810290079	0.401663605119521	0.999870748271689
Ms4a18	169.874280042393	-0.0626776167465857	0.554325274671855	-0.113070104522456	0.909974976099969	0.999870748271689
Arl4d	173.184470816618	1.25233019349628	0.453385614075852	2.76217452564952	0.00574177772159592	0.999870748271689
Cyp2d12	89.2496952221836	-0.565421975927888	0.354315454215561	-1.59581516753117	0.110530065904233	0.999870748271689
Plp1	151.910126113009	0.311066721411214	0.389479472581011	0.798672955341728	0.424480072469162	0.999870748271689
Rgs7bp	112.155093919108	0.814113288365684	0.411519496736588	1.97831037125027	0.0478937038309993	0.999870748271689
2510022D24Rik	148.322630143876	-0.472982667310772	0.424640559531903	-1.1138424172956	0.265346796175435	0.999870748271689
Kif2c	141.28639125855	0.457559333864789	0.360870150411627	1.26793344737123	0.204821718367969	0.999870748271689
H3c14	81.5422256312198	-0.189739097738793	0.410848103207159	-0.461822985813133	0.644208265891913	0.999870748271689
Inka2	113.399575614492	0.553328488508473	0.363632228290788	1.52167064814175	0.128091625720026	0.999870748271689
Pisd-ps1	147.640378462045	-0.249342724917883	0.365101457763629	-0.682940918519451	0.494644176440554	0.999870748271689
Nphp1	84.2895563855072	0.42772361024295	0.356897932413278	1.19844799142086	0.230742658686557	0.999870748271689
Nos3	106.935594047449	-0.552998519694497	0.329776396993599	-1.67688932481493	0.0935641260267828	0.999870748271689
Ccr2	117.10277240707	-1.07204762111534	0.615047447342791	-1.74303238839042	0.0813279574661896	0.999870748271689
Cnnm2	96.3381373112437	0.0830790468640746	0.288075562802729	0.288393246743272	0.773045736563066	0.999870748271689
Itga10	127.548021057673	-0.767092053979348	0.404323569708508	-1.89722319312815	0.0577984870332836	0.999870748271689
A230072C01Rik	119.745949871478	-0.733819310567271	0.409482245277029	-1.79206624714783	0.0731223548140673	0.999870748271689
Akip1	94.4576107571971	0.0834461358128351	0.315574326700588	0.264426250022574	0.791451486547816	0.999870748271689
Frs3	128.713578111907	-0.273646203512232	0.367529837157424	-0.744555069674578	0.456540738223331	0.999870748271689
Irak3	106.097614642059	-0.0473061593872885	0.298078397105715	-0.158703749908153	0.873902283626646	0.999870748271689
Slc26a6	112.021505322211	-0.566767325684773	0.32826074414148	-1.7265766187397	0.0842437280677649	0.999870748271689
Zfp772	92.5145590421977	-0.165845202378876	0.357345020801784	-0.464103856846151	0.642573338631457	0.999870748271689
Osgin2	73.8492811075388	0.21374574462918	0.417932577384475	0.511435949709528	0.609045827373336	0.999870748271689
Cgas	98.1133831244601	-0.109389260179823	0.281565970317685	-0.388503127904276	0.697643739768493	0.999870748271689
Msi1	100.258697733528	-0.126648170537664	0.473877503130194	-0.267259301615061	0.789269519953183	0.999870748271689
Gdap10	104.566182798093	-0.173979476390858	0.325618775236755	-0.534304191348791	0.593131092853062	0.999870748271689
Fancl	79.2117262300704	0.0787546141640839	0.341776015075931	0.230427562760913	0.817759545352494	0.999870748271689
Krt23	69.8563882418529	0.16394405127325	0.543783191603321	0.301487897759157	0.763042477150494	0.999870748271689
Tceanc	84.1161375844592	-0.00751848353798715	0.327537864726037	-0.0229545476956561	0.981686529069885	0.999870748271689
Gm44026	146.578168172562	-0.78804164014521	0.502238850563257	-1.56905750971162	0.116634539255172	0.999870748271689
G630025P09Rik	91.9211135802437	-0.227258856365626	0.393479694532732	-0.577561839971189	0.563559976594361	0.999870748271689
Arntl	144.073525426403	0.771999384552445	0.390805591774722	1.97540516512737	0.0482221871224568	0.999870748271689
Serpina3n	119.077772821137	0.538209777610102	0.350282090489755	1.53650384139706	0.124414856378117	0.999870748271689
Gm4332	205.857798722017	-0.830555078547947	0.487754378361769	-1.70281419377013	0.0886028457678242	0.999870748271689
Kcnmb1	107.679250087228	0.82693588806641	0.374602396039239	2.20750293326952	0.0272789422958163	0.999870748271689
Cd72	171.031613265403	-0.99830075466945	0.599991669078983	-1.6638576935608	0.096140871246083	0.999870748271689
Scube2	108.117676850433	0.792749465879977	0.530671463591799	1.49386111797745	0.135211922959944	0.999870748271689
Rasl11b	106.099198645184	0.376004590101161	0.33061906619624	1.13727436964565	0.255423605801793	0.999870748271689
Jam3	127.958960338415	0.705821399064459	0.408687023484638	1.72704626891827	0.0841593541855762	0.999870748271689
Prickle2	108.923124919576	0.72845702180433	0.422382112806012	1.7246398455772	0.0845923979644839	0.999870748271689
Pld4	203.74626539632	-1.24286264086337	0.593830994240629	-2.09295683943324	0.0363530075729915	0.999870748271689
Bves	110.759036814543	1.17948567715273	0.495628374379381	2.37977835435605	0.0173230541471916	0.999870748271689
Bola2	148.14717886557	-0.463751047718186	0.401231781293319	-1.15581833079958	0.247755473494099	0.999870748271689
Mpp2	119.757519855053	0.284076786896993	0.458483523606861	0.619600862997603	0.535520598446643	0.999870748271689
Chst2	131.997176879028	-0.442587539078106	0.381387466367051	-1.16046692172143	0.245858753777076	0.999870748271689
Kif15	124.264682201444	0.454288005743134	0.374026555151456	1.21458757269033	0.224523431001328	0.999870748271689
Ift81	126.088390217161	0.451256277680978	0.269143064733583	1.67664092748466	0.0936127184496261	0.999870748271689
Polq	115.74269137668	0.0780912511660557	0.288011864062622	0.271139008180151	0.786284120684191	0.999870748271689
Pola1	92.9530120737445	0.812124774411044	0.441411899262828	1.83983434920381	0.0657925608187982	0.999870748271689
Loxl3	122.65876501545	-0.383226618916092	0.339173612367969	-1.12988335454684	0.25852537874266	0.999870748271689
Pcgf1	150.594702154763	0.0983962275765648	0.328350743471348	0.299668051719064	0.764430370284786	0.999870748271689
Brca1	89.8011908879108	-0.0498686970328125	0.428301834931105	-0.116433535805034	0.907308958402278	0.999870748271689
Exoc3l4	128.819821001667	-0.0403639224016177	0.337241983680336	-0.119688307965469	0.904730062666589	0.999870748271689
Kif26b	100.816087099331	0.91065319986642	0.390396203757605	2.3326384608797	0.0196671285499064	0.999870748271689
Sgo2a	98.2543542043965	-0.151317141340219	0.406383741392628	-0.372350381985443	0.70963199155736	0.999870748271689
Gm39876	109.04524010851	-0.575683131203813	0.338112461668598	-1.70263801683852	0.0886358309797728	0.999870748271689
Lsm5	106.030773628575	0.1989680950634	0.274710260784286	0.724283448660981	0.468891736160827	0.999870748271689
Prx	98.4341149242129	-0.405450985756143	0.325321891809532	-1.24630710678864	0.212651669775384	0.999870748271689
Prim2	72.2531311271894	0.11140126359497	0.367552643045851	0.303089273612089	0.761821828346949	0.999870748271689
1500011B03Rik	100.843639160524	-0.23382228421572	0.331162347740526	-0.706065426251071	0.480147451163964	0.999870748271689
4930481B07Rik	108.013975591708	-0.097111906654944	0.359735611072691	-0.269953553848525	0.787195986028425	0.999870748271689
Ighg1	106.378688963668	1.31679966691349	1.24841766031615	1.05477494333108	0.291528266886371	0.999870748271689
Arsk	84.2226138640447	0.280060991320096	0.309406121395313	0.905156595018612	0.365382433024215	0.999870748271689
Cbx8	92.5582145787685	-0.127295077160654	0.290292370999091	-0.438506450316094	0.661019195311808	0.999870748271689
Cd244a	99.1152987735773	0.052028097075811	0.432912406796426	0.120181580058704	0.904339308990508	0.999870748271689
C3ar1	71.1986833389827	-0.549950592401562	0.442182921321515	-1.24371739812558	0.21360359045324	0.999870748271689
Gm17330	102.914294108373	-0.287201387132693	0.313801791281779	-0.915231828217321	0.360069938921446	0.999870748271689
LOC115488151	71.7067678314439	-0.0530914411114918	0.557017418897799	-0.0953137896774338	0.924065589941768	0.999870748271689
Hoxa7	222.969301036624	-0.965350140395533	0.645230725148229	-1.4961316979655	0.134619339121837	0.999870748271689
Mgp	158.455111949316	0.857649228550472	0.400096600425267	2.14360538839587	0.0320645186712039	0.999870748271689
Sst	227.324353037454	0.292548348991043	0.613447850873916	0.476891961679024	0.633439056252904	0.999870748271689
Syp	153.992293141781	0.606387151164625	0.469685490030316	1.29104935970129	0.196686562251341	0.999870748271689
Kcnab2	162.145874367264	-0.131293557933657	0.424136817776042	-0.309554729584886	0.756899586809098	0.999870748271689
Il16	149.751198942657	-0.271743141994876	0.523451283985642	-0.519137406495176	0.603664924632509	0.999870748271689
Ptpn7	151.133340176211	-0.896917307900582	0.538003451776752	-1.6671218464092	0.095490178934104	0.999870748271689
Gmfg	135.463965223465	-0.51622036707072	0.417529124346392	-1.23636972122321	0.216321165722327	0.999870748271689
Mtap	107.498469051787	0.365308969819868	0.285273009708536	1.28055917450131	0.200348547482666	0.999870748271689
Pde1a	69.9734296903722	0.0275396236720872	0.360181954455995	0.076460309383578	0.939052890024164	0.999870748271689
Rab3il1	110.159716212502	-0.851039413866351	0.403804665397421	-2.10755220727518	0.0350697413052058	0.999870748271689
Taf9b	75.5867358703416	0.307045439273314	0.362603789392546	0.846779455304902	0.397118061630982	0.999870748271689
LOC118568730	107.755654399458	-0.371877034274367	0.308892769793618	-1.2039033303461	0.228626944439847	0.999870748271689
Zscan12	100.224659488996	0.0513130007477429	0.273840441427875	0.187382844112373	0.851360472780057	0.999870748271689
Gm10845	101.089988451352	0.285336920763299	0.315649910570328	0.903966423585362	0.366013205683896	0.999870748271689
Plxdc2	85.9758088704487	0.386044034691371	0.396450841066511	0.973750071138342	0.330180649274814	0.999870748271689
Pask	82.0743759743936	0.264335625794597	0.361474315891107	0.731270837716247	0.464613739345566	0.999870748271689
5530601H04Rik	89.3296566156759	-0.0903334520894148	0.275304524717957	-0.328121930367688	0.742819473074403	0.999870748271689
Pus7l	88.6155884000007	0.166231888488709	0.314537534943808	0.528496188915597	0.597154991535448	0.999870748271689
Atp23	91.626335727024	0.227384273582139	0.350686494686555	0.648397577401365	0.516727836826047	0.999870748271689
Gm46027	86.7895100012382	0.0946784662594684	0.290527280177231	0.325884943409485	0.744511407812762	0.999870748271689
Cdkl1	56.8699058091155	0.236742054768332	0.556189544934053	0.425649954992235	0.670362933587027	0.999870748271689
Wdr86	104.751920603453	-0.884591697802982	0.405164762002698	-2.18328882657641	0.029014546868439	0.999870748271689
Gm6712	87.9801638022828	-0.045959776819703	0.285082875081831	-0.161215494990748	0.871923677511781	0.999870748271689
a	81.6910451083803	0.137755933532857	0.348893224448198	0.394836941160807	0.692963230185625	0.999870748271689
Rgs9	238.522815564751	0.0542840079296164	0.454038299722024	0.11955821339929	0.904833123084979	0.999870748271689
Fstl3	123.314305271943	0.49714450643996	0.357331190692234	1.39127095364072	0.164143278346848	0.999870748271689
Slc16a3	229.058553815672	-2.29150414203999	1.07484190274977	-2.13194529928322	NA	NA
Il10ra	200.295214294624	-1.06737606429274	0.608534304159758	-1.75401133016903	0.0794285657452933	0.999870748271689
Qpct	112.169779875067	0.932162084180261	0.469669854453117	1.98471772318806	0.0471758858390027	0.999870748271689
Dnase1l3	153.474958164694	-0.475640774351371	0.627640655181516	-0.757823398507883	0.448556712800424	0.999870748271689
Lrrc7	126.853335822427	-0.398503208839018	0.342258342615127	-1.164334536871	0.244288465505203	0.999870748271689
Mast1	131.582551054931	0.129574564015405	0.376673621869468	0.343996915346271	0.730848605890844	0.999870748271689
Ppic	106.183119859133	0.145586703549559	0.29038838991052	0.501351667655929	0.616123648651908	0.999870748271689
Gm52771	137.237545204462	-0.909056901884827	0.400903823706908	-2.26751866190585	0.0233585601949093	0.999870748271689
Crem	100.993764038968	0.0364717230941457	0.371959187133577	0.0980530239761172	0.921890189137542	0.999870748271689
Cd6	167.689802945765	-0.00685746356131232	0.50211106779512	-0.0136572643009543	0.989103418412494	0.999870748271689
Prr11	96.2257887082636	-0.0172825644570757	0.304394459420789	-0.0567768693620821	0.954722939783651	0.999870748271689
Trim17	112.91465041865	-0.369179035495503	0.319282434821302	-1.15627731197342	0.247567745408761	0.999870748271689
Lrrc28	90.4320444163111	0.388551558271121	0.301834550310317	1.2872998067042	0.197989810908449	0.999870748271689
Peli3	106.222521620944	0.135904595855843	0.375123330486215	0.362293104189735	0.717133010731579	0.999870748271689
